"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 강남구청",서울특별시 강남구 개포로 513 (개포동),서울특별시 강남구 개포동 183 (양전초교 육교삼거리),어린이보호,3,200,360도전방면,30,2014-01,02-3423-6963,37.490150,127.070929,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 선릉로10길 28 (개포동, 우성파크빌라)",서울특별시 강남구 개포동 161,생활방범,4,200,360도전방면,30,2014-02,02-3423-6963,37.484289,127.062013,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포로 지하403 (개포동),서울특별시 강남구 개포동 175-5 (구룡역2~3번출구 사이),생활방범,4,200,360도전방면,30,2014-01,02-3423-6963,37.486921,127.060082,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포로82길 9-11 (개포동),서울특별시 강남구 개포동 186-10,생활방범,5,200,360도전방면,30,2014-09,02-3423-6963,37.489020,127.067864,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 영동대로3길 45 (개포동),서울특별시 강남구 개포동 188,어린이보호,3,200,360도전방면,30,2014-09,02-3423-6963,37.486780,127.069693,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포동 156-1,서울특별시 강남구 개포동 156-1,생활방범,3,200,360도전방면,30,2015-02,02-3423-6963,37.485992,127.059497,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포로 402 (개포동),서울특별시 강남구 개포동 173,생활방범,4,200,360도전방면,30,2015-02,02-3423-6963,37.483927,127.059223,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 영동대로 101 (개포동),서울특별시 강남구 개포동 183-1 (개원중학교-영동6교 인접지),생활방범,4,200,360도전방면,30,2015-08,02-3423-6963,37.492449,127.071784,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 삼성로 14,서울특별시 강남구 개포동 189 (개포주공4단지 420동 옆 간이 출입문),생활방범,4,200,360도전방면,30,2015-08,02-3423-6963,37.483169,127.069805,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 영동대로4길 7 (일원동),서울특별시 강남구 개포동 613,어린이보호,1,41,360도전방면,30,2005-07,02-3423-6963,37.488969,127.074400,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 개포로 516 (개포동),서울특별시 강남구 개포동 185-1,어린이보호,4,200,360도전방면,30,2015-12,02-3423-6963,37.488548,127.071634,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 양재대로 478 (개포동),서울특별시 강남구 개포동 154,생활방범,4,200,360도전방면,30,2015-12,02-3423-6963,37.487383,127.064587,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 삼성로122길 47 (삼성동),서울특별시 강남구 삼성동 58-7,생활방범,4,400,360도전방면,30,2016-07,02-3423-6963,37.519128,127.056050,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 테헤란로87길 25 (삼성동),서울특별시 강남구 삼성동 154-13,생활방범,4,400,360도전방면,30,2016-07,02-3423-6963,37.509364,127.058377,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 영동대로122길 23 (삼성동),서울특별시 강남구 삼성동 85-5,생활방범,4,400,360도전방면,30,2016-07,02-3423-6963,37.517316,127.060579,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 삼성로120길 18,서울특별시 강남구 삼성동 63-24,생활방범,4,200,360도전방면,30,2016-12,02-3423-6963,37.517030,127.052802,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 봉은사로109길 49-8,서울특별시 강남구 삼성동 95-5,생활방범,5,200,360도전방면,30,2016-12,02-3423-6963,37.518143,127.062193,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 영동대로118길 56,서울특별시 강남구 삼성동 94-11,생활방범,5,200,360도전방면,30,2016-12,02-3423-6963,37.517823,127.062958,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 삼성로120길 16-7,서울특별시 강남구 삼성동 63-25,생활방범,4,200,360도전방면,30,2016-12,02-3423-6963,37.516830,127.053429,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 선릉로130길 19 (삼성동, 서광아파트)",서울특별시 강남구 삼성동 2 (서광A 101동 담장),생활방범,5,200,360도전방면,30,2008-01,02-3423-6963,37.516702,127.042463,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 선릉로130길 56 (삼성동),서울특별시 강남구 삼성동 5 (한솔A 102동 담장),생활방범,1,200,360도전방면,30,2004-08,02-3423-6963,37.516674,127.045451,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 삼성동 7-5 (삼성래미안A 107동 담장),서울특별시 강남구 삼성동 7-5 (삼성래미안A 107동 담장),생활방범,3,200,360도전방면,30,2004-08,02-3423-6963,37.515373,127.042933,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 삼성로 629 (삼성동, 상아3차아파트)",서울특별시 강남구 삼성동 22 (상아A 5동 담장),생활방범,1,41,360도전방면,30,2004-08,02-3423-6963,37.515498,127.050316,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 학동로68길 29 (삼성동, 삼성동힐스테이트1단지아파트)",서울특별시 강남구 삼성동 16-2 (삼성동힐스테이트A 113동 앞),생활방범,1,41,360도전방면,30,2004-08,02-3423-6963,37.515477,127.048763,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 삼성동 111-128 (언주중 담장),서울특별시 강남구 삼성동 111-128 (언주중 담장),어린이보호,1,41,360도전방면,30,2004-08,02-3423-6963,37.513706,127.047851,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 봉은사로63길 47 (삼성동, 삼성벨라스아파트)",서울특별시 강남구 삼성동 29-19,생활방범,1,41,360도전방면,30,2009-02,02-3423-6963,37.514528,127.045877,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 봉은사로59길 43 (삼성동),서울특별시 강남구 삼성동 30-17,생활방범,4,200,360도전방면,30,2004-08,02-3423-6963,37.513713,127.044869,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 봉은사로57길 33 (삼성동, 삼성대우멤버스카운티3차)",서울특별시 강남구 삼성동 33-24,생활방범,1,41,360도전방면,30,2005-07,02-3423-6963,37.512762,127.044514,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 역삼로37길 11-10 (역삼동),서울특별시 강남구 역삼동 729-10,생활방범,4,200,360도전방면,30,2004-08,02-3423-6963,37.498511,127.041968,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 언주로 332 (역삼동, 역삼푸르지오아파트)",서울특별시 강남구 역삼동 754-1 (역삼푸르지오A 107동 앞),생활방범,1,41,360도전방면,30,2004-08,02-3423-6963,37.497097,127.046425,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 선릉로69길 7 (역삼동),서울특별시 강남구 역삼동 756-11,생활방범,3,200,360도전방면,30,2008-01,02-3423-6963,37.498370,127.051320,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 선릉로69길 19 (역삼동, 역삼래미안아파트)",서울특별시 강남구 역삼동 757 (래미안상가),생활방범,4,200,360도전방면,30,2009-02,02-3423-6963,37.497298,127.051349,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 도곡로43길 10 (역삼동),서울특별시 강남구 역삼동 767-20 (역삼중 담장),생활방범,4,200,360도전방면,30,2004-08,02-3423-6963,37.495971,127.049412,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 자곡로7길 16-11 (자곡동),서울특별시 강남구 자곡동 440-93,생활방범,1,41,360도전방면,30,2009-02,02-3423-6963,37.474343,127.098942,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 자곡동 515-18,서울특별시 강남구 자곡동 515-18,생활방범,1,41,360도전방면,30,2005-07,02-3423-6963,37.473098,127.096720,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 밤고개로23길 20-28 (율현동),서울특별시 강남구 율현동 196-21,생활방범,1,200,360도전방면,30,2010-09,02-3423-6963,37.472254,127.109580,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 자곡동 447-23 (푸른어린이집 앞),서울특별시 강남구 자곡동 447-23 (푸른어린이집 앞),어린이보호,5,200,360도전방면,30,2010-09,02-3423-6963,37.473463,127.099986,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 세곡동 128-2,서울특별시 강남구 세곡동 128-2,생활방범,1,200,360도전방면,30,2011-04,02-3423-6963,37.464314,127.107250,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 자곡로7길 22-31 (자곡동),서울특별시 강남구 자곡동 440-145,생활방범,1,200,360도전방면,30,2011-04,02-3423-6963,37.474944,127.097543,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 세곡동 172-28,서울특별시 강남구 세곡동 172-28,생활방범,3,200,360도전방면,30,2011-12,02-3423-6963,37.463036,127.105272,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 밤고개로24길 44-15 (율현동),서울특별시 강남구 율현동 300-20,생활방범,4,200,360도전방면,30,2011-12,02-3423-6963,37.472075,127.104833,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 세곡동 258 (리엔파크A 104동 건너 어린이공원 내),서울특별시 강남구 세곡동 258 (리엔파크A 104동 건너 어린이공원 내),생활방범,1,41,360도전방면,30,2011-01,02-3423-6963,37.463139,127.101072,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 세곡동 185 (건너 어린이공원 내),서울특별시 강남구 세곡동 185 (건너 어린이공원 내),생활방범,1,41,360도전방면,30,2011-01,02-3423-6963,37.462427,127.104338,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 세곡동 525-1 (근린공원 입구),서울특별시 강남구 세곡동 525-1 (근린공원 입구),생활방범,1,41,360도전방면,30,2011-01,02-3423-6963,37.460507,127.103587,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 세곡동 525-1 (근린공원 놀이터),서울특별시 강남구 세곡동 525-1 (근린공원 놀이터),생활방범,1,41,360도전방면,30,2011-01,02-3423-6963,37.460482,127.103169,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 세곡동 243 (세곡리엔파크5단지A 501동 뒤쪽 입구),서울특별시 강남구 세곡동 243 (세곡리엔파크5단지A 501동 뒤쪽 입구),생활방범,4,200,360도전방면,30,2012-11,02-3423-6963,37.461367,127.101702,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 자곡동 271-14,서울특별시 강남구 자곡동 271-14,생활방범,4,200,360도전방면,30,2012-11,02-3423-6963,37.481427,127.103311,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 세곡동 461-10 (대우푸르지오은곡마을삼거리),서울특별시 강남구 세곡동 461-10 (대우푸르지오은곡마을삼거리),생활방범,5,200,360도전방면,30,2014-01,02-3423-6963,37.467053,127.094367,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 율현동 308-29 (방죽어린이집 앞),서울특별시 강남구 율현동 308-29 (방죽어린이집 앞),어린이보호,5,200,360도전방면,30,2013-12,02-3423-6963,37.469807,127.104195,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 개포로109길 21 (개포동, 대청아파트)",서울특별시 강남구 개포동 12-3 (대치2단지A 209동과 한마음공원 사이),생활방범,1,200,360도전방면,30,2010-09,02-3423-6963,37.496078,127.075549,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 개포로109길 21 (개포동, 대청아파트)",서울특별시 강남구 개포동 12 (삼익대청A 302동 입구),어린이보호,1,200,360도전방면,30,2011-04,02-3423-6963,37.495719,127.077770,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 영동대로4길 20 (일원동),서울특별시 강남구 일원동 691 (일원초 정문),어린이보호,1,200,360도전방면,30,2011-04,02-3423-6963,37.489131,127.077099,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 개포로110길 36 (일원동, 대우아파트)",서울특별시 강남구 일원동 690 (늘푸른공원 화장실 앞),생활방범,4,200,360도전방면,30,2012-11,02-3423-6963,37.489551,127.077352,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 남부순환로 2911 (대치동),서울특별시 강남구 대치동 653,생활방범,4,400,360도전방면,30,2016-07,02-3423-6963,37.492424,127.058207,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 삼성로 223,서울특별시 강남구 대치동 447,생활방범,3,200,360도전방면,30,2016-12,02-3423-6963,37.496903,127.061442,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 삼성로 155 (대치동),서울특별시 강남구 대치동 507-2 (대치역 7번출구 현대자동차 대리점 앞),생활방범,3,200,360도전방면,30,2016-12,02-3423-6963,37.494175,127.063011,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 도곡로 458 (대치동),서울특별시 강남구 대치동 1021-6,생활방범,3,200,360도전방면,30,2016-12,02-3423-6963,37.498627,127.060622,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 영동대로 216 (대치동),서울특별시 강남구 대치동 50-45,생활방범,4,400,360도전방면,30,2004-08,02-3423-6963,37.498379,127.069065,2017-11-13
"서울특별시 강남구청",서울특별시 강남구 영동대로 216 (대치동),서울특별시 강남구 대치동 316 (은마A 단지내 20동 옆),생활방범,3,400,360도전방면,30,2004-08,02-3423-6963,37.496512,127.063808,2017-11-13
"서울특별시 강남구청","서울특별시 강남구 삼성로 150 (대치동, 미도맨션)",서울특별시 강남구 대치동 511 (대곡초 정문 건너 한보미도종합상가),어린이보호,1,200,360도전방면,30,2004-08,02-3423-6963,37.495054,127.065731,2017-11-13
